Vmoy,RPMMoy,VVAR,VRPM,Target
16.2,14.113,4.022160834399561,230.3379401372398,timid
18.1,14.462,3.665151201974256,271.431104415917,timid
21.5,18.674,6.72061505121865,400.71136744544697,timid
24.3,19.372,7.930952023559341,579.3137319277008,timid
27.0,21.745,9.820613241770824,396.88404407892796,timid
23.0,16.436,12.534397117975445,496.7329262289747,timid
65.7,23.113000000000003,4.270050741306634,152.25275038566627,timid
73.5,25.788,4.624812308503869,154.81228776955803,timid
70.8,24.851,5.138093031466052,176.67889894759173,timid
53.5,20.788,11.568635759385518,446.3169775444851,timid
68.6,24.07,2.3190036174568114,79.09207011803115,timid
70.6,24.756999999999998,2.5473297566057065,96.70924349708137,timid
76.8,26.998,0.9189365834726815,29.271905377758458,timid
62.0,22.225,14.0,399.7533267181428,timid
29.043666982444904,20.34085651152649,4.910253751422778,673.3829033667835,timid
38.2,18.572,5.672545969648706,278.2432189450246,timid
26.7,16.729,10.488618169764361,380.1319800046061,timid
29.4,14.257,5.211099265563414,254.78925932359604,timid
27.2,21.785999999999998,5.692099788303083,401.5420830304645,timid
12.903893226204062,13.971173646293296,5.376187262782266,475.43012035944275,timid
6.6,11.86,6.221825384170718,354.2403452773586,timid
15.4,12.267000000000001,4.695151163109069,366.2810244728614,timid
22.062348656974834,20.57609942981706,3.845684833783523,553.0959781056429,timid
10.6,11.777000000000001,9.287985070329661,330.95520005650985,timid
11.147839262763034,12.488100851422415,10.132710449859056,652.5736887683814,timid
19.3,15.058,10.220350070107948,525.5825973780588,timid
32.2,15.714,4.211096452627668,193.95486301943782,timid
32.2,16.090999999999998,7.699927849589819,340.4015439317382,timid
20.9,18.553,4.254409477236529,481.0084429843433,timid
18.0,14.745,6.164414002968976,413.79872992662615,timid
14.6,13.097000000000001,5.4812812776251905,427.79799230737655,timid
24.466096169260055,13.737792164725857,11.907373894891059,258.32368891893213,timid
35.4,17.132,5.891613625409521,283.2438290001508,timid
41.0,19.875,3.0550504633038935,153.5145668079164,timid
30.6,16.757,5.660781257427675,261.7411995761377,timid
35.7,17.361,4.738729318662921,218.76291073011237,timid
36.5,17.66,1.90029237516523,98.47842403288143,timid
39.9,19.285999999999998,2.0248456731316584,101.12390639430642,timid
39.7,19.289,1.0593499054713802,40.82061026273642,timid
38.3,18.532,1.4944341180973264,71.01298785746481,timid
40.2,19.527,4.022160834399561,196.768363536644,timid
32.8,17.65,5.846176338238334,338.1120787220974,timid
17.5,15.571,11.22744652873286,616.8137572323684,timid
14.7,15.902000000000001,11.61464592658769,491.99227636213965,timid
35.5,17.988,5.602578771323871,201.37626473842442,timid
38.8,18.776,1.4757295747452437,74.96250914809201,timid
40.7,19.852,4.191260749066641,203.82225371904588,timid
39.1,19.005,3.984692933938295,193.10575686222649,timid
40.4,19.595,3.2041639575194445,155.9617118255489,timid
32.3,18.878,6.290204024248074,197.22282942003557,timid
40.4,20.552,5.541760650832108,215.94639252472928,timid
45.5,22.046999999999997,2.9907264074877267,139.27913618980332,timid
27.6,15.68,9.69765149118303,250.94842320905528,timid
24.8,19.634,2.250925735484551,182.69294214914572,timid
19.5,15.453,3.2058973436118907,299.2769249002966,timid
23.5,18.183,5.602578771323871,522.9066307137866,timid
25.421562681281785,14.824720964236171,8.35968179613411,397.8190375211114,timid
20.4,15.571,6.484168755086841,545.2983790753666,timid
26.0,20.595,5.291502622129181,463.69224707773583,timid
29.2,23.212,3.155242550986462,260.1336408677492,timid
18.0,16.063,9.672412085697939,638.1623008469102,timid
25.8,21.552,7.612854625930772,431.9623954826521,timid
26.6,20.955,6.4152595859836845,539.446681537872,timid
28.6,22.765,2.1705094128132942,167.02910591337732,timid
20.8,18.186,5.308274463305168,340.83074978645925,timid
30.5,24.159000000000002,2.5055493963954847,192.75398828558644,timid
22.3,15.253,8.525126261691247,451.7528945981174,timid
32.5,19.872,3.8369548110737792,635.7957044348269,timid
29.9,15.625,8.55634916954136,269.0201355537041,timid
26.5,18.272000000000002,6.670832032063167,382.0802126372012,timid
35.2,17.899,8.916900308465443,403.06311885085415,timid
35.2,16.53,4.848825745591515,268.5673927423887,timid
41.6,20.191,1.837873166945363,83.9900126337782,timid
40.3,19.562,1.766981104093143,80.57956730255299,timid
37.1,18.005,3.478505426185217,160.29296096002884,timid
29.5,21.61,6.553201083779166,786.6899714062148,timid
35.9,26.129,1.3703203194062976,417.69618145250024,timid
26.9,17.554000000000002,8.332666639997866,460.72845702334376,timid
17.3,15.59,9.452219022242579,540.3811412121797,timid
17.2,13.72,4.984420171338332,369.00557056921394,timid
20.0,16.059,2.0548046676563256,156.11922082533948,timid
8.7,11.626,10.111050060865752,374.89382200534834,timid
21.6,16.502,5.125101625008686,188.92961652424958,timid
24.0,12.556,9.66091783079296,292.5349741673825,timid
5.3,11.124,9.165757530674217,438.51902277248286,timid
32.6,22.64,2.716206504995115,408.63213557210867,timid
32.1,15.571,4.332051092342595,211.16262821710558,timid
21.8,18.717,7.955431408094026,646.7742264500032,timid
25.5,13.632,12.920698295542872,386.8504735539158,timid
14.7,15.071,9.440456674452895,439.5382551926257,timid
34.4,18.273,6.077280093375105,145.598420321101,timid
42.0,20.461,3.2998316455372216,170.71317725614765,timid
39.1,19.055999999999997,1.911950719959998,101.27103348056748,timid
37.8,18.354,1.2292725943057183,57.05786536490828,timid
39.4,19.11,2.836272984824353,138.7467717342161,timid
41.0,19.969,1.9436506316151,98.88989387753993,timid
47.7,23.162,2.2135943621178655,106.12550222365132,timid
44.0,21.404,1.9436506316151,87.34503738367484,timid
34.5,17.433,8.64420165325996,382.18205376786364,timid
41.1,19.985,8.033955715862792,388.7299119497295,timid
35.2,19.814,8.689712947566859,463.306282183947,timid
48.1,21.211,11.51279481465923,224.780609088556,timid
60.8,21.385,1.8737959096740262,63.124656214685416,timid
49.8,18.634,14.695426348206286,422.47845441447595,timid
56.8,20.648000000000003,4.825856285561029,189.77577412421334,timid
58.904926002782325,21.30192293717515,15.300728217806128,319.6308202675133,timid
63.6,22.349,3.238655413730965,113.9897168851452,timid
68.0,23.939,0.6666666666666666,23.349756125302704,timid
65.6,23.081,1.9550504398153574,57.37488804152717,timid
65.7,23.149,1.636391694484477,54.775197144530864,timid
60.3,21.208000000000002,1.636391694484477,53.09906883468966,timid
45.0,16.737000000000002,16.65332799572906,495.7136382137485,timid
41.0,20.811,5.185449728701348,138.23365886948244,timid
43.8,21.228,0.6324555320336759,32.60811078380483,timid
44.7,21.741999999999997,2.584139659108574,125.23560019241955,timid
44.6,21.711,1.6465452046971292,80.38718803391495,timid
45.6,22.075,1.8973665961010275,85.36620460632467,timid
43.0,20.862,1.0540925533894598,44.13816690550003,timid
43.0,20.884,0.9428090415820634,39.23490509454276,timid
39.8,19.338,4.7093288033198295,226.61509217172627,timid
44.0,21.401,2.0,99.82813008143323,timid
45.2,21.996,1.1352924243950935,52.19237917976574,timid
45.1,21.905,2.282785822435191,106.28081252564412,timid
44.6,21.563000000000002,1.8973665961010275,106.60836948591064,timid
37.7,18.395,2.6687491868330793,131.22859613835868,timid
20.4,15.145,6.834552736727628,320.99160598232334,timid
28.9,19.127,5.1305187088853135,457.1280029828747,timid
34.4,17.566,4.168666186896928,103.77561263503954,timid
34.4,16.741,2.3664319132398464,114.51195958889573,timid
20.411379274013747,15.938512882149421,11.201075807378418,886.1493118006111,timid
57.1,25.17,6.707375708046246,311.9159430929358,timid
67.8,23.837,1.0327955589886444,39.064192185569524,timid
41.1,18.805999999999997,11.308305698811727,565.8182275843247,timid
56.1,21.138,4.794672969962487,164.06827846966638,timid
46.7,18.979,10.842816362304891,473.1014572889085,timid
66.6,22.791999999999998,7.260241808033057,404.07969510976426,timid
40.7,20.835,13.824696098729339,438.42958385583427,timid
70.5,22.263,2.173067468400883,195.9195129525274,timid
77.5,21.748,1.4337208778404378,36.42587602851089,timid
79.3,22.239,1.2516655570345725,36.078463874665665,timid
64.2,19.248,18.18302016228938,602.3188155416992,timid
66.2,24.250999999999998,10.261037417770627,309.43405328653364,timid
79.5,22.281999999999996,0.97182531580755,27.02591349057419,timid
81.0,22.684,3.559026084010437,101.54495446735784,timid
61.6,17.299,19.357456214882966,530.695235830635,timid
32.0,17.967,11.547005383792516,484.6740141579699,timid
31.4,15.26,4.427188724235731,224.15916963919486,timid
14.4,14.817,11.491059326469621,557.482645469794,timid
29.4,15.959000000000001,11.087530533591929,342.5413032678606,timid
35.2,18.132,8.403702887550358,416.51458557894466,timid
22.4,13.512,9.453982112198954,544.2993049171874,timid
37.6,19.357,2.5473297566057065,298.89279014389086,timid
43.1,20.930999999999997,2.6012817353502227,115.86817221883382,timid
41.9,20.254,1.9692073983655907,94.23516682569553,timid
32.6,17.942,10.813571719526038,434.1253787150026,timid
32.9,15.960999999999999,2.0789954839350235,111.55113426386822,timid
22.6,13.62,9.465727652959385,323.4137357077532,timid
24.7,19.055,3.0568684048294332,264.0758518978128,timid
22.1,17.338,3.8137179293236207,377.0313279055498,timid
22.5,17.903,2.6352313834736494,205.14171253604718,timid
15.2,16.442999999999998,11.360751148875089,576.3926227456035,timid
19.9,17.133,4.748099034818508,386.0230419144548,timid
14.9,15.190999999999999,4.2282121254470875,361.48012086113084,timid
16.6,16.343,12.773235907770419,738.444167753317,timid
28.859995324855344,16.703334996385646,9.469042890397287,361.3833610431202,timid
51.3,21.29,5.012207320355197,256.18309424663016,timid
57.3,20.833000000000002,2.3118054512532935,225.12369439438794,timid
56.7,19.917,2.057506581601462,65.57108102408154,timid
59.6,20.912,4.718756898449704,167.1644566155005,timid
66.3,23.311,3.683295625749672,132.2593832,timid
70.5,24.715999999999998,1.1785113019775793,41.745791537724024,timid
67.0,23.502,4.396968652757639,152.9936817867544,timid
65.3,23.0,0.6749485577105528,21.060758665241753,timid
52.6,19.416,14.315492772983168,473.4852338422674,timid
39.5,20.969,8.343327340522551,258.7596267667049,timid
52.5,20.656999999999996,6.704061787039588,326.069880035962,timid
35.1,19.975,7.709301740970666,530.7776789244668,timid
46.6,22.605,2.2211108331943574,111.66840794662264,timid
43.8,21.21,1.9321835661585918,94.93272471715021,timid
42.8,20.758000000000003,1.2292725943057183,61.20784263474739,timid
41.8,20.289,0.9189365834726815,38.29548856516188,timid
38.5,18.706,2.592724864350674,120.80213390315403,timid
40.4,19.564,1.429840705968481,77.28763017312524,timid
40.4,19.581,2.1186998109427604,104.10619578103889,timid
40.4,19.558,1.505545305418162,68.87315232448063,timid
38.4,18.805999999999997,5.561774297230456,273.585737120113,timid
40.3,19.487000000000002,1.766981104093143,83.10241338920977,timid
38.3,18.746,3.7727090178455764,177.10963334110943,timid
42.3,20.58,4.110960958218893,203.23440216218862,timid
32.1,17.337,3.956710193526379,325.65252442851823,timid
37.3,18.083,2.9078437983419185,139.71721440108948,timid
41.3,19.997,2.7100635498903793,122.8196962126913,timid
33.6,17.589000000000002,7.574812062208394,265.8497696068214,timid
24.7,14.26,13.952697867358047,403.9389392800187,timid
30.0,15.126,9.910712498212337,366.102353629874,timid
18.5,15.427999999999999,14.104766727757125,437.7845233546852,timid
36.9,17.866,1.8529256146249728,91.94950304983226,timid
10.6,10.253,15.056929006643788,382.8057383756588,timid
32.0,17.059,4.242640687119285,252.25580050593265,timid
26.9,20.62,1.286683937707919,274.1905258108756,timid
29.5,14.401,1.90029237516523,85.56537461691694,timid
24.1,14.3,7.651434142985512,250.28161915907626,timid
11.364932705115567,13.670155972856199,5.597910686804814,371.50810089925614,timid
24.0,19.793,6.69991708074726,408.9401069974809,timid
34.1,20.608,2.6853512081497106,454.3776696391083,timid
36.0,17.423,6.429100507328637,316.4006075285641,timid
37.4,18.012999999999998,2.270584848790187,100.23865965229628,timid
21.7,16.151,8.731170215574389,624.587944167993,timid
38.5,18.654,2.758824226207808,137.47743249146183,timid
10.5,10.211,14.516274391944451,353.5151890497619,timid
9.8,15.31,11.003029885748138,621.0915123125309,timid
36.1,19.515,3.665151201974256,396.40334397064703,timid
34.1,17.285,6.6072350915913045,250.33277851691736,timid
21.9,13.710999999999999,15.85664949897466,387.2204224412183,timid
23.0,17.254,11.095544651395493,324.7926518052197,timid
37.2,18.026,5.4528280124476085,253.92396062163527,timid
35.0,16.974,5.456901847914967,262.7576830465667,timid
35.1,18.594,6.556591255285698,217.71245051928267,timid
11.5,13.437999999999999,8.720983634634086,481.2328611666775,timid
30.9,17.608,3.6040101122068027,337.94799073887754,timid
35.2,17.088,2.3475755815545347,121.09023265500998,timid
15.49708396274313,9.049999319040785,8.410667818934817,588.722937253838,timid
41.5,20.239,2.798809270624444,138.32847381022702,timid
29.5,17.730999999999998,4.249182927993988,338.7865437443203,timid
12.2,12.532,15.171610915712865,379.6450974265307,timid
7.9,12.977,9.608445359277546,518.5042697777693,timid
32.3,20.205,9.322016949137135,287.8314514510957,timid
34.8,17.64,5.808040403899867,168.60934467315596,timid
38.1,18.557000000000002,5.300943312279429,247.60005833781398,timid
11.8,13.18,11.28223776069663,510.79980857909925,timid
39.1,21.133000000000003,3.478505426185217,339.15255498898364,timid
22.4,15.317,13.30162897292408,386.83331179089413,timid
35.7,17.199,10.541452566995794,509.75472315396723,timid
70.4,19.766,0.8432740427115678,17.31537531277397,timid
69.1,19.363,1.8529256146249728,65.49817639530974,timid
60.5,16.962,5.759050847723665,161.36487295016292,timid
32.1,17.738,6.045200116161949,624.9285825863091,timid
41.9,20.347,2.8848262031225076,131.05219486058894,timid
41.9,20.324,4.605552204797066,214.22013599721822,timid
46.6,22.686999999999998,1.9550504398153574,90.75124731313002,timid
44.8,21.748,5.28730134903956,242.41690443439697,timid
44.5,21.635,1.5811388300841898,76.08073197451361,timid
41.7,20.307000000000002,1.567021236472421,83.0060908073083,timid
36.7,17.844,2.2135943621178655,94.53770558765311,timid
42.8,20.67,5.865151319446072,303.18641130499236,timid
48.4,23.443,1.505545305418162,62.252264572820515,timid
40.1,19.487000000000002,5.195083145522205,257.0317965630798,timid
21.0,14.275,12.927146286443545,426.66204424579416,timid
18.9,15.972999999999999,10.181137242742363,429.6587922733314,timid
31.0,17.455,8.844332774281067,456.5102530186054,timid
